Date,Mean Area-Weighted Radiance
2014-02-06 00:00:00,173.8912557
2014-02-07 00:00:00,157.6343189
2014-02-08 00:00:00,127.2655637
2014-02-09 00:00:00,113.8394007
2014-02-10 00:00:00,137.0061836
2014-02-11 00:00:00,159.6069209
2014-02-12 00:00:00,140.4866203
2014-02-13 00:00:00,134.5250065
2014-02-14 00:00:00,115.3203155
2014-02-15 00:00:00,103.8693119
2014-02-16 00:00:00,137.7333457
2014-02-17 00:00:00,158.4028272
2014-02-18 00:00:00,137.5308393
2014-02-19 00:00:00,119.5747525
2014-02-20 00:00:00,125.3603389
2014-02-21 00:00:00,142.5465771
2014-02-22 00:00:00,160.101038
2014-02-23 00:00:00,150.682532
2014-02-24 00:00:00,122.8072466
2014-02-25 00:00:00,115.9620356
2014-02-26 00:00:00,137.2870851
2014-02-27 00:00:00,178.9197697
2014-02-28 00:00:00,142.3537216
2014-03-01 00:00:00,142.3537216
2014-03-02 00:00:00,106.7284839
2014-03-03 00:00:00,114.0392149
2014-03-04 00:00:00,125.8354301
2014-03-05 00:00:00,153.5343946
2014-03-06 00:00:00,145.8235396
2014-03-07 00:00:00,127.2301
2014-03-08 00:00:00,114.3315113
2014-03-09 00:00:00,102.7567763
2014-03-10 00:00:00,161.5608786
2014-03-11 00:00:00,139.9818886
2014-03-12 00:00:00,117.0572044
2014-03-13 00:00:00,124.2976988
2014-03-14 00:00:00,138.3625728
2014-03-15 00:00:00,127.2448006
2014-03-16 00:00:00,138.3898475
2014-03-17 00:00:00,138.3898475
2014-03-18 00:00:00,103.7824066
2014-03-19 00:00:00,120.0641096
2014-03-20 00:00:00,165.5307925
2014-03-21 00:00:00,192.0360361
2014-03-22 00:00:00,164.6211105
2014-03-23 00:00:00,116.4081647
2014-03-24 00:00:00,119.8383361
2014-03-25 00:00:00,142.1375599
2014-03-26 00:00:00,168.08545
2014-03-27 00:00:00,153.1896175
2014-03-28 00:00:00,123.9817372
2014-03-29 00:00:00,115.6795106
2014-03-30 00:00:00,131.8373145
2014-03-31 00:00:00,154.0638614
2014-04-01 00:00:00,140.330172
2014-04-02 00:00:00,136.457812
2014-04-03 00:00:00,124.0427907
2014-04-04 00:00:00,133.8499143
2014-04-05 00:00:00,162.9119209
2014-04-06 00:00:00,141.1540186
2014-04-07 00:00:00,129.3470282
2014-04-08 00:00:00,116.7735267
2014-04-09 00:00:00,119.9509615
2014-04-10 00:00:00,154.5685418
2014-04-11 00:00:00,139.3597771
