Date,Mean Area-Weighted Radiance
2013-10-10 00:00:00,15.88738726
2013-10-11 00:00:00,16.00089849
2013-10-12 00:00:00,15.8834361
2013-10-13 00:00:00,14.33473011
2013-10-14 00:00:00,14.75876595
2013-10-15 00:00:00,16.09623524
2013-10-16 00:00:00,16.92160996
2013-10-17 00:00:00,15.78026134
2013-10-18 00:00:00,15.93741807
2013-10-19 00:00:00,16.19694425
2013-10-20 00:00:00,16.03401108
2013-10-21 00:00:00,17.34552758
2013-10-22 00:00:00,16.01460633
2013-10-23 00:00:00,15.94536275
2013-10-24 00:00:00,15.84291106
2013-10-25 00:00:00,14.32408418
2013-10-26 00:00:00,14.44515285
2013-10-27 00:00:00,13.63015389
2013-10-28 00:00:00,17.66414303
2013-10-29 00:00:00,18.6573023
2013-10-30 00:00:00,20.42815222
2013-10-31 00:00:00,24.03847099
2013-11-01 00:00:00,32.31389077
2013-11-02 00:00:00,36.85596631
2013-11-03 00:00:00,42.03884475
2013-11-04 00:00:00,35.20593088
2013-11-05 00:00:00,29.86685871
2013-11-06 00:00:00,27.02139006
2013-11-07 00:00:00,18.1438989
2013-11-08 00:00:00,20.86484376
2013-11-09 00:00:00,19.94591405
2013-11-10 00:00:00,16.61505211
2013-11-11 00:00:00,17.30510306
2013-11-12 00:00:00,22.16941843
2013-11-13 00:00:00,22.31151572
2013-11-14 00:00:00,20.97027648
2013-11-15 00:00:00,20.08743617
2013-11-16 00:00:00,21.94082447
2013-11-17 00:00:00,25.22975549
2013-11-18 00:00:00,24.59504483
2013-11-19 00:00:00,20.97702228
2013-11-20 00:00:00,21.26512355
2013-11-21 00:00:00,19.60645041
2013-11-22 00:00:00,19.85465767
2013-11-23 00:00:00,22.25847596
2013-11-24 00:00:00,20.6070329
2013-11-25 00:00:00,22.02994805
2013-11-26 00:00:00,20.37168968
2013-11-27 00:00:00,21.52053104
2013-11-28 00:00:00,23.85794218
2013-11-29 00:00:00,21.23986301
2013-11-30 00:00:00,19.05050817
2013-12-01 00:00:00,18.02483363
2013-12-02 00:00:00,18.8179902
2013-12-03 00:00:00,19.04767425
2013-12-04 00:00:00,21.69466548
2013-12-05 00:00:00,18.62138679
2013-12-06 00:00:00,18.57466263
2013-12-07 00:00:00,19.19593889
2013-12-08 00:00:00,19.69156198
2013-12-09 00:00:00,21.16335699
2013-12-10 00:00:00,20.49951147
2013-12-11 00:00:00,18.7572195
2013-12-12 00:00:00,20.13257439
2013-12-13 00:00:00,21.40783897
2013-12-14 00:00:00,20.04034422
2013-12-15 00:00:00,19.99004479
2013-12-16 00:00:00,19.11295493
2013-12-17 00:00:00,19.15986952
2013-12-18 00:00:00,17.38751685
2013-12-19 00:00:00,19.37151445
2013-12-20 00:00:00,23.0076568
2013-12-21 00:00:00,23.24677749
2013-12-22 00:00:00,21.67429792
2013-12-23 00:00:00,18.20423884
2013-12-24 00:00:00,22.10757092
2013-12-25 00:00:00,23.16790394
2013-12-26 00:00:00,21.84978298
2013-12-27 00:00:00,16.50938157
2013-12-28 00:00:00,17.9317924
2013-12-29 00:00:00,20.56199231
2013-12-30 00:00:00,20.7570433
2013-12-31 00:00:00,20.15085593
2014-01-01 00:00:00,17.13751954
2014-01-02 00:00:00,17.31733472
2014-01-03 00:00:00,20.08449345
2014-01-04 00:00:00,17.82675096
2014-01-05 00:00:00,19.56183557
2014-01-06 00:00:00,19.25151815
2014-01-07 00:00:00,16.68740459
2014-01-08 00:00:00,17.10405476
2014-01-09 00:00:00,16.60899972
2014-01-10 00:00:00,17.96154326
2014-01-11 00:00:00,18.26237917
2014-01-12 00:00:00,19.6950404
2014-01-13 00:00:00,19.75863829
2014-01-14 00:00:00,18.64502962
2014-01-15 00:00:00,18.6462181
2014-01-16 00:00:00,17.49036829
2014-01-17 00:00:00,19.57314583
2014-01-18 00:00:00,17.6684639
2014-01-19 00:00:00,18.6755436
2014-01-20 00:00:00,19.4105768
2014-01-21 00:00:00,19.78749933
2014-01-22 00:00:00,18.49116665
2014-01-23 00:00:00,18.18436232
2014-01-24 00:00:00,18.91746778
2014-01-25 00:00:00,18.78982334
2014-01-26 00:00:00,18.80996638
2014-01-27 00:00:00,19.23719701
2014-01-28 00:00:00,19.57418893
2014-01-29 00:00:00,18.60623166
2014-01-30 00:00:00,18.43337428
2014-01-31 00:00:00,19.44615879
2014-02-01 00:00:00,19.00796933
2014-02-02 00:00:00,18.26141983
2014-02-03 00:00:00,17.63992059
2014-02-04 00:00:00,0
2014-02-05 00:00:00,22.23908795
2014-02-06 00:00:00,17.63017123
2014-02-07 00:00:00,19.34196193
2014-02-08 00:00:00,19.43809203
2014-02-09 00:00:00,20.02026608
2014-02-10 00:00:00,21.77452437
2014-02-11 00:00:00,22.47335322
2014-02-12 00:00:00,20.09290432
2014-02-13 00:00:00,20.15593357
2014-02-14 00:00:00,19.10120697
2014-02-15 00:00:00,19.11851724
2014-02-16 00:00:00,21.01434079
2014-02-17 00:00:00,20.93714771
2014-02-18 00:00:00,18.4202189
2014-02-19 00:00:00,17.64423318
2014-02-20 00:00:00,18.40472525
2014-02-21 00:00:00,19.21841403
2014-02-22 00:00:00,18.62668125
2014-02-23 00:00:00,18.742131
2014-02-24 00:00:00,20.17761979
2014-02-25 00:00:00,17.7938392
2014-02-26 00:00:00,18.86823437
2014-02-27 00:00:00,17.37098934
2014-02-28 00:00:00,20.05701692
2014-03-01 00:00:00,17.00324485
2014-03-02 00:00:00,18.69559709
2014-03-03 00:00:00,20.02628727
2014-03-04 00:00:00,19.98765068
2014-03-05 00:00:00,17.9979733
2014-03-06 00:00:00,17.64674996
2014-03-07 00:00:00,19.38626116
2014-03-08 00:00:00,20.09605366
2014-03-09 00:00:00,20.00372894
2014-03-10 00:00:00,17.53744522
2014-03-11 00:00:00,14.21242211
2014-03-12 00:00:00,17.94343348
2014-03-13 00:00:00,19.15945975
2014-03-14 00:00:00,22.12994805
2014-03-15 00:00:00,20.74439821
2014-03-16 00:00:00,19.39212098
2014-03-17 00:00:00,18.48880219
2014-03-18 00:00:00,17.54971925
2014-03-19 00:00:00,20.41971439
2014-03-20 00:00:00,20.23107607
2014-03-21 00:00:00,18.25111705
2014-03-22 00:00:00,16.44551834
2014-03-23 00:00:00,19.76125018
2014-03-24 00:00:00,16.93695207
2014-03-25 00:00:00,18.67526227
2014-03-26 00:00:00,18.30616734
2014-03-27 00:00:00,19.73955703
2014-03-28 00:00:00,13.81548595
2014-03-29 00:00:00,18.8084696
2014-03-30 00:00:00,23.22147671
2014-03-31 00:00:00,22.8553091
2014-04-01 00:00:00,18.52112798
2014-04-02 00:00:00,16.46295184
2014-04-03 00:00:00,18.03598002
2014-04-04 00:00:00,21.06754789
2014-04-05 00:00:00,21.71216311
2014-04-06 00:00:00,19.54269058
2014-04-07 00:00:00,17.46528973
2014-04-08 00:00:00,17.8109883
2014-04-09 00:00:00,19.59309861
2014-04-10 00:00:00,22.4454779
2014-04-11 00:00:00,18.65448494
2014-04-12 00:00:00,20.11556336
2014-04-13 00:00:00,18.50985835
2014-04-14 00:00:00,16.05308579
